Delay,CDF
8.500000000000000000e+01,8.108857250850447507e-01
8.500000000000000000e+01,8.110117172735290536e-01
8.500000000000000000e+01,8.111377094620133565e-01
8.500000000000000000e+01,8.112637016504976595e-01
8.500000000000000000e+01,8.113896938389819624e-01
8.500000000000000000e+01,8.115156860274662654e-01
8.500000000000000000e+01,8.116416782159505683e-01
8.500000000000000000e+01,8.117676704044348712e-01
8.500000000000000000e+01,8.118936625929192852e-01
8.500000000000000000e+01,8.120196547814035881e-01
8.500000000000000000e+01,8.121456469698878911e-01
8.500000000000000000e+01,8.122716391583721940e-01
8.500000000000000000e+01,8.123976313468564969e-01
8.500000000000000000e+01,8.125236235353407999e-01
8.500000000000000000e+01,8.126496157238251028e-01
8.500000000000000000e+01,8.127756079123094057e-01
8.500000000000000000e+01,8.129016001007937087e-01
8.500000000000000000e+01,8.130275922892780116e-01
8.500000000000000000e+01,8.131535844777624256e-01
8.500000000000000000e+01,8.132795766662467285e-01
8.500000000000000000e+01,8.134055688547310314e-01
8.500000000000000000e+01,8.135315610432153344e-01
8.500000000000000000e+01,8.136575532316996373e-01
8.500000000000000000e+01,8.137835454201839402e-01
8.500000000000000000e+01,8.139095376086682432e-01
8.500000000000000000e+01,8.140355297971525461e-01
8.500000000000000000e+01,8.141615219856368491e-01
8.500000000000000000e+01,8.142875141741211520e-01
8.500000000000000000e+01,8.144135063626055659e-01
8.500000000000000000e+01,8.145394985510898689e-01
8.500000000000000000e+01,8.146654907395741718e-01
8.500000000000000000e+01,8.147914829280584748e-01
8.500000000000000000e+01,8.149174751165427777e-01
8.500000000000000000e+01,8.150434673050270806e-01
8.500000000000000000e+01,8.151694594935113836e-01
8.500000000000000000e+01,8.152954516819956865e-01
8.500000000000000000e+01,8.154214438704799894e-01
8.500000000000000000e+01,8.155474360589642924e-01
8.500000000000000000e+01,8.156734282474487063e-01
8.500000000000000000e+01,8.157994204359330093e-01
8.500000000000000000e+01,8.159254126244173122e-01
8.500000000000000000e+01,8.160514048129016151e-01
8.500000000000000000e+01,8.161773970013859181e-01
8.500000000000000000e+01,8.163033891898702210e-01
8.500000000000000000e+01,8.164293813783545239e-01
8.500000000000000000e+01,8.165553735668388269e-01
8.500000000000000000e+01,8.166813657553231298e-01
8.500000000000000000e+01,8.168073579438074328e-01
8.500000000000000000e+01,8.169333501322918467e-01
8.500000000000000000e+01,8.170593423207761496e-01
8.500000000000000000e+01,8.171853345092604526e-01
8.500000000000000000e+01,8.173113266977447555e-01
8.500000000000000000e+01,8.174373188862290585e-01
8.500000000000000000e+01,8.175633110747133614e-01
8.500000000000000000e+01,8.176893032631976643e-01
8.500000000000000000e+01,8.178152954516819673e-01
8.500000000000000000e+01,8.179412876401662702e-01
8.500000000000000000e+01,8.180672798286505731e-01
8.500000000000000000e+01,8.181932720171349871e-01
8.500000000000000000e+01,8.183192642056192900e-01
8.500000000000000000e+01,8.184452563941035930e-01
8.500000000000000000e+01,8.185712485825878959e-01
8.500000000000000000e+01,8.186972407710721988e-01
8.500000000000000000e+01,8.188232329595565018e-01
8.500000000000000000e+01,8.189492251480408047e-01
8.500000000000000000e+01,8.190752173365251076e-01
8.500000000000000000e+01,8.192012095250094106e-01
8.500000000000000000e+01,8.193272017134937135e-01
8.500000000000000000e+01,8.194531939019781275e-01
8.500000000000000000e+01,8.195791860904624304e-01
8.500000000000000000e+01,8.197051782789467334e-01
8.500000000000000000e+01,8.198311704674310363e-01
8.500000000000000000e+01,8.199571626559153392e-01
8.500000000000000000e+01,8.200831548443996422e-01
8.500000000000000000e+01,8.202091470328839451e-01
8.500000000000000000e+01,8.203351392213682480e-01
8.500000000000000000e+01,8.204611314098525510e-01
8.500000000000000000e+01,8.205871235983368539e-01
8.500000000000000000e+01,8.207131157868212679e-01
8.500000000000000000e+01,8.208391079753055708e-01
8.600000000000000000e+01,8.209651001637898737e-01
8.600000000000000000e+01,8.210910923522741767e-01
8.600000000000000000e+01,8.212170845407584796e-01
8.600000000000000000e+01,8.213430767292427825e-01
8.600000000000000000e+01,8.214690689177270855e-01
8.600000000000000000e+01,8.215950611062113884e-01
8.600000000000000000e+01,8.217210532946956913e-01
8.600000000000000000e+01,8.218470454831799943e-01
8.600000000000000000e+01,8.219730376716644082e-01
8.600000000000000000e+01,8.220990298601487112e-01
8.600000000000000000e+01,8.222250220486330141e-01
8.600000000000000000e+01,8.223510142371173171e-01
8.600000000000000000e+01,8.224770064256016200e-01
8.600000000000000000e+01,8.226029986140859229e-01
8.600000000000000000e+01,8.227289908025702259e-01
8.600000000000000000e+01,8.228549829910545288e-01
8.600000000000000000e+01,8.229809751795388317e-01
8.600000000000000000e+01,8.231069673680231347e-01
8.600000000000000000e+01,8.232329595565075486e-01
8.600000000000000000e+01,8.233589517449918516e-01
8.600000000000000000e+01,8.234849439334761545e-01
8.600000000000000000e+01,8.236109361219604574e-01
8.600000000000000000e+01,8.237369283104447604e-01
8.600000000000000000e+01,8.238629204989290633e-01
8.600000000000000000e+01,8.239889126874133662e-01
8.600000000000000000e+01,8.241149048758976692e-01
8.600000000000000000e+01,8.242408970643819721e-01
8.600000000000000000e+01,8.243668892528662751e-01
8.600000000000000000e+01,8.244928814413506890e-01
8.600000000000000000e+01,8.246188736298349919e-01
8.600000000000000000e+01,8.247448658183192949e-01
8.600000000000000000e+01,8.248708580068035978e-01
8.600000000000000000e+01,8.249968501952879008e-01
8.600000000000000000e+01,8.251228423837722037e-01
8.600000000000000000e+01,8.252488345722565066e-01
8.600000000000000000e+01,8.253748267607408096e-01
8.600000000000000000e+01,8.255008189492251125e-01
8.600000000000000000e+01,8.256268111377094154e-01
8.600000000000000000e+01,8.257528033261938294e-01
8.600000000000000000e+01,8.258787955146781323e-01
8.600000000000000000e+01,8.260047877031624353e-01
8.600000000000000000e+01,8.261307798916467382e-01
8.600000000000000000e+01,8.262567720801310411e-01
8.600000000000000000e+01,8.263827642686153441e-01
8.600000000000000000e+01,8.265087564570996470e-01
8.600000000000000000e+01,8.266347486455839499e-01
8.600000000000000000e+01,8.267607408340682529e-01
8.600000000000000000e+01,8.268867330225525558e-01
8.600000000000000000e+01,8.270127252110369698e-01
8.600000000000000000e+01,8.271387173995212727e-01
8.600000000000000000e+01,8.272647095880055756e-01
8.600000000000000000e+01,8.273907017764898786e-01
8.600000000000000000e+01,8.275166939649741815e-01
8.600000000000000000e+01,8.276426861534584845e-01
8.600000000000000000e+01,8.277686783419427874e-01
8.600000000000000000e+01,8.278946705304270903e-01
8.600000000000000000e+01,8.280206627189113933e-01
8.600000000000000000e+01,8.281466549073956962e-01
8.600000000000000000e+01,8.282726470958801102e-01
8.600000000000000000e+01,8.283986392843644131e-01
8.600000000000000000e+01,8.285246314728487160e-01
8.600000000000000000e+01,8.286506236613330190e-01
8.600000000000000000e+01,8.287766158498173219e-01
8.600000000000000000e+01,8.289026080383016248e-01
8.600000000000000000e+01,8.290286002267859278e-01
8.600000000000000000e+01,8.291545924152702307e-01
8.600000000000000000e+01,8.292805846037545336e-01
8.600000000000000000e+01,8.294065767922388366e-01
8.600000000000000000e+01,8.295325689807232505e-01
8.600000000000000000e+01,8.296585611692075535e-01
8.600000000000000000e+01,8.297845533576918564e-01
8.600000000000000000e+01,8.299105455461761593e-01
8.600000000000000000e+01,8.300365377346604623e-01
8.600000000000000000e+01,8.301625299231447652e-01
8.600000000000000000e+01,8.302885221116290682e-01
8.600000000000000000e+01,8.304145143001133711e-01
8.600000000000000000e+01,8.305405064885976740e-01
8.600000000000000000e+01,8.306664986770819770e-01
8.600000000000000000e+01,8.307924908655662799e-01
8.600000000000000000e+01,8.309184830540506939e-01
8.600000000000000000e+01,8.310444752425349968e-01
8.600000000000000000e+01,8.311704674310192997e-01
8.600000000000000000e+01,8.312964596195036027e-01
8.600000000000000000e+01,8.314224518079879056e-01
8.600000000000000000e+01,8.315484439964722085e-01
8.600000000000000000e+01,8.316744361849565115e-01
8.600000000000000000e+01,8.318004283734408144e-01
8.600000000000000000e+01,8.319264205619251173e-01
8.600000000000000000e+01,8.320524127504094203e-01
8.600000000000000000e+01,8.321784049388938342e-01
8.600000000000000000e+01,8.323043971273781372e-01
8.600000000000000000e+01,8.324303893158624401e-01
8.600000000000000000e+01,8.325563815043467430e-01
8.600000000000000000e+01,8.326823736928310460e-01
8.600000000000000000e+01,8.328083658813153489e-01
8.600000000000000000e+01,8.329343580697996519e-01
8.600000000000000000e+01,8.330603502582839548e-01
8.600000000000000000e+01,8.331863424467682577e-01
8.600000000000000000e+01,8.333123346352525607e-01
8.600000000000000000e+01,8.334383268237369746e-01
8.600000000000000000e+01,8.335643190122212776e-01
8.600000000000000000e+01,8.336903112007055805e-01
8.600000000000000000e+01,8.338163033891898834e-01
8.700000000000000000e+01,8.339422955776741864e-01
8.700000000000000000e+01,8.340682877661584893e-01
8.700000000000000000e+01,8.341942799546427922e-01
8.700000000000000000e+01,8.343202721431270952e-01
8.700000000000000000e+01,8.344462643316113981e-01
8.700000000000000000e+01,8.345722565200957010e-01
8.700000000000000000e+01,8.346982487085801150e-01
8.700000000000000000e+01,8.348242408970644179e-01
8.700000000000000000e+01,8.349502330855487209e-01
8.700000000000000000e+01,8.350762252740330238e-01
8.700000000000000000e+01,8.352022174625173268e-01
8.700000000000000000e+01,8.353282096510016297e-01
8.700000000000000000e+01,8.354542018394859326e-01
8.700000000000000000e+01,8.355801940279702356e-01
8.700000000000000000e+01,8.357061862164545385e-01
8.700000000000000000e+01,8.358321784049388414e-01
8.700000000000000000e+01,8.359581705934232554e-01
8.700000000000000000e+01,8.360841627819075583e-01
8.700000000000000000e+01,8.362101549703918613e-01
8.700000000000000000e+01,8.363361471588761642e-01
8.700000000000000000e+01,8.364621393473604671e-01
8.700000000000000000e+01,8.365881315358447701e-01
8.700000000000000000e+01,8.367141237243290730e-01
8.700000000000000000e+01,8.368401159128133759e-01
8.700000000000000000e+01,8.369661081012976789e-01
8.700000000000000000e+01,8.370921002897819818e-01
8.700000000000000000e+01,8.372180924782663958e-01
8.700000000000000000e+01,8.373440846667506987e-01
8.700000000000000000e+01,8.374700768552350016e-01
8.700000000000000000e+01,8.375960690437193046e-01
8.700000000000000000e+01,8.377220612322036075e-01
8.700000000000000000e+01,8.378480534206879105e-01
8.700000000000000000e+01,8.379740456091722134e-01
8.700000000000000000e+01,8.381000377976565163e-01
8.700000000000000000e+01,8.382260299861408193e-01
8.700000000000000000e+01,8.383520221746251222e-01
8.700000000000000000e+01,8.384780143631095362e-01
8.700000000000000000e+01,8.386040065515938391e-01
8.700000000000000000e+01,8.387299987400781420e-01
8.800000000000000000e+01,8.388559909285624450e-01
8.800000000000000000e+01,8.389819831170467479e-01
8.800000000000000000e+01,8.391079753055310508e-01
8.800000000000000000e+01,8.392339674940153538e-01
8.800000000000000000e+01,8.393599596824996567e-01
8.800000000000000000e+01,8.394859518709839596e-01
8.800000000000000000e+01,8.396119440594682626e-01
8.800000000000000000e+01,8.397379362479526765e-01
8.800000000000000000e+01,8.398639284364369795e-01
8.800000000000000000e+01,8.399899206249212824e-01
8.800000000000000000e+01,8.401159128134055853e-01
8.800000000000000000e+01,8.402419050018898883e-01
8.800000000000000000e+01,8.403678971903741912e-01
8.800000000000000000e+01,8.404938893788584942e-01
8.800000000000000000e+01,8.406198815673427971e-01
8.800000000000000000e+01,8.407458737558271000e-01
8.800000000000000000e+01,8.408718659443114030e-01
8.800000000000000000e+01,8.409978581327958169e-01
8.800000000000000000e+01,8.411238503212801199e-01
8.800000000000000000e+01,8.412498425097644228e-01
8.800000000000000000e+01,8.413758346982487257e-01
8.800000000000000000e+01,8.415018268867330287e-01
8.800000000000000000e+01,8.416278190752173316e-01
8.800000000000000000e+01,8.417538112637016345e-01
8.800000000000000000e+01,8.418798034521859375e-01
8.800000000000000000e+01,8.420057956406702404e-01
8.800000000000000000e+01,8.421317878291545433e-01
8.800000000000000000e+01,8.422577800176389573e-01
8.800000000000000000e+01,8.423837722061232602e-01
8.800000000000000000e+01,8.425097643946075632e-01
8.800000000000000000e+01,8.426357565830918661e-01
8.800000000000000000e+01,8.427617487715761690e-01
8.800000000000000000e+01,8.428877409600604720e-01
8.800000000000000000e+01,8.430137331485447749e-01
8.800000000000000000e+01,8.431397253370290779e-01
8.800000000000000000e+01,8.432657175255133808e-01
8.800000000000000000e+01,8.433917097139976837e-01
8.800000000000000000e+01,8.435177019024820977e-01
8.800000000000000000e+01,8.436436940909664006e-01
8.800000000000000000e+01,8.437696862794507036e-01
8.800000000000000000e+01,8.438956784679350065e-01
8.800000000000000000e+01,8.440216706564193094e-01
8.800000000000000000e+01,8.441476628449036124e-01
8.800000000000000000e+01,8.442736550333879153e-01
8.800000000000000000e+01,8.443996472218722182e-01
8.800000000000000000e+01,8.445256394103565212e-01
8.800000000000000000e+01,8.446516315988408241e-01
8.800000000000000000e+01,8.447776237873252381e-01
8.800000000000000000e+01,8.449036159758095410e-01
8.800000000000000000e+01,8.450296081642938439e-01
8.800000000000000000e+01,8.451556003527781469e-01
8.800000000000000000e+01,8.452815925412624498e-01
8.800000000000000000e+01,8.454075847297467527e-01
8.800000000000000000e+01,8.455335769182310557e-01
8.800000000000000000e+01,8.456595691067153586e-01
8.800000000000000000e+01,8.457855612951996616e-01
8.800000000000000000e+01,8.459115534836839645e-01
8.800000000000000000e+01,8.460375456721683785e-01
8.900000000000000000e+01,8.461635378606526814e-01
8.900000000000000000e+01,8.462895300491369843e-01
8.900000000000000000e+01,8.464155222376212873e-01
8.900000000000000000e+01,8.465415144261055902e-01
8.900000000000000000e+01,8.466675066145898931e-01
8.900000000000000000e+01,8.467934988030741961e-01
8.900000000000000000e+01,8.469194909915584990e-01
8.900000000000000000e+01,8.470454831800428019e-01
8.900000000000000000e+01,8.471714753685271049e-01
8.900000000000000000e+01,8.472974675570115188e-01
8.900000000000000000e+01,8.474234597454958218e-01
8.900000000000000000e+01,8.475494519339801247e-01
8.900000000000000000e+01,8.476754441224644276e-01
8.900000000000000000e+01,8.478014363109487306e-01
8.900000000000000000e+01,8.479274284994330335e-01
8.900000000000000000e+01,8.480534206879173365e-01
8.900000000000000000e+01,8.481794128764016394e-01
8.900000000000000000e+01,8.483054050648859423e-01
8.900000000000000000e+01,8.484313972533702453e-01
8.900000000000000000e+01,8.485573894418546592e-01
